"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0.88625,0.9039,0.89995,0.89145,0.906,0.9276,0.89515,0.9167,0.92535,0.88405,0.9183,0.88535,0.8979,0.9091,0.86835,0.9265,0.90765,0.90295,0.9038,0.91805,0.87355,0.9075,0.91425,0.915,0.87875,0.88195,0.90575,0.89555,0.8909,0.91015,0.90145,0.91335,0.89655,0.8784,0.87365,0.88685,0.8963,0.90395,0.88665,0.8834,0.90615,0.87855,0.9145,0.9004,0.8632,0.91465,0.9129,0.91685,0.86535,0.88225,0.909,0.8861,0.8598,0.8773,0.89295,0.89135,0.88925,0.89315,0.89165,0.9228,0.9229,0.88095,0.9093,0.8711,0.89225,0.8944,0.89635,0.91725,0.92625,0.9084,0.9203,0.9135,0.89565,0.90285,0.928,0.9096,0.90215,0.85825,0.92,0.8936,0.92275,0.9054,0.9326,0.8732,0.90995,0.89315,0.88115,0.89255,0.91265,0.88615,0.92435,0.9329,0.91525,0.8512,0.94985,0.87225,0.8887,0.9073,0.90235,0.88435
0.88525,0.9028,0.9008,0.88905,0.90905,0.9292,0.8913,0.9166,0.92545,0.88255,0.91865,0.88655,0.8968,0.9107,0.86945,0.92275,0.90785,0.9035,0.90475,0.9186,0.87045,0.90555,0.91475,0.9157,0.8778,0.8818,0.90805,0.8939,0.8892,0.91005,0.9014,0.91185,0.89875,0.88,0.8716,0.88285,0.8954,0.90135,0.88995,0.8832,0.90665,0.8814,0.9154,0.9024,0.8649,0.9155,0.91485,0.92045,0.86505,0.88015,0.90545,0.88395,0.85745,0.8721,0.894,0.89025,0.88585,0.89365,0.892,0.92445,0.92175,0.8825,0.90955,0.8739,0.8937,0.8956,0.8995,0.91585,0.9261,0.9101,0.9219,0.91125,0.89935,0.9011,0.9291,0.90865,0.8994,0.85655,0.91745,0.89185,0.92345,0.902,0.9311,0.8715,0.9102,0.8948,0.8799,0.8916,0.9094,0.88605,0.92895,0.9299,0.9152,0.85305,0.9494,0.86765,0.8876,0.9051,0.89965,0.88485
0.8814,0.90185,0.9021,0.89015,0.9103,0.92945,0.8923,0.9164,0.92415,0.8826,0.91595,0.88565,0.89865,0.90785,0.8718,0.9245,0.90765,0.9056,0.90695,0.91675,0.86755,0.90725,0.9128,0.9209,0.8803,0.8823,0.90985,0.89155,0.88505,0.9077,0.9008,0.91145,0.89445,0.8786,0.87235,0.88805,0.89365,0.90025,0.88915,0.88245,0.9114,0.88005,0.9161,0.90015,0.86485,0.91575,0.9147,0.9195,0.86495,0.87805,0.9054,0.8833,0.85795,0.8686,0.89585,0.88705,0.8882,0.8969,0.8909,0.9279,0.9241,0.8809,0.91405,0.87335,0.8955,0.89885,0.8947,0.91775,0.9246,0.9098,0.92425,0.913,0.8997,0.9035,0.93155,0.91265,0.90185,0.85785,0.91535,0.89425,0.92265,0.90285,0.93185,0.8717,0.91105,0.8937,0.87705,0.89205,0.90645,0.88375,0.9297,0.9283,0.91645,0.8477,0.94905,0.86785,0.88475,0.9022,0.9008,0.88645
0.87865,0.90145,0.90245,0.8897,0.9077,0.9313,0.88975,0.91105,0.9281,0.88345,0.9135,0.8877,0.8998,0.9067,0.8716,0.9267,0.9068,0.90535,0.90935,0.91855,0.86205,0.90275,0.91445,0.9197,0.8816,0.88135,0.9081,0.89335,0.88585,0.90985,0.90225,0.91095,0.89845,0.8793,0.8721,0.8875,0.8941,0.8989,0.8861,0.8803,0.9092,0.88095,0.9158,0.8978,0.8634,0.91755,0.9143,0.91785,0.8655,0.8738,0.9086,0.8848,0.8601,0.86975,0.8922,0.8881,0.88855,0.89825,0.89545,0.9295,0.9228,0.8781,0.9129,0.874,0.89635,0.90025,0.89265,0.92105,0.92625,0.9133,0.92255,0.9134,0.8999,0.90205,0.9312,0.9138,0.9025,0.85695,0.91215,0.89675,0.9237,0.9025,0.93165,0.8732,0.9161,0.8966,0.87455,0.896,0.90345,0.88175,0.9274,0.9326,0.9137,0.84605,0.95035,0.87135,0.8843,0.8986,0.90395,0.8862
0.87745,0.90265,0.90715,0.892,0.90785,0.932,0.8917,0.911,0.9286,0.8868,0.9122,0.88785,0.89925,0.90505,0.87485,0.92805,0.90685,0.90395,0.90765,0.9184,0.8628,0.90355,0.91265,0.9218,0.8803,0.87995,0.90665,0.89435,0.8859,0.9084,0.9,0.90985,0.89955,0.8786,0.8731,0.8892,0.8928,0.8977,0.8865,0.87725,0.9109,0.88015,0.915,0.8969,0.8616,0.91655,0.9133,0.91915,0.86345,0.8757,0.9087,0.8835,0.8614,0.869,0.89205,0.8844,0.8919,0.8965,0.89605,0.92845,0.9209,0.88015,0.9154,0.8782,0.89385,0.89995,0.8907,0.91995,0.9257,0.9151,0.9258,0.9148,0.89975,0.90135,0.93385,0.9181,0.90035,0.856,0.91155,0.89545,0.9279,0.9032,0.93155,0.8735,0.91585,0.89445,0.87125,0.89345,0.9049,0.8842,0.92655,0.9326,0.91025,0.84645,0.9498,0.87015,0.8835,0.89755,0.90605,0.8856
0.8788,0.9055,0.9088,0.89205,0.9114,0.93495,0.89195,0.91345,0.92765,0.8874,0.91395,0.89015,0.9003,0.90275,0.87535,0.92775,0.9022,0.90055,0.90795,0.9197,0.86365,0.90395,0.91165,0.91975,0.87575,0.884,0.9046,0.8918,0.8831,0.91065,0.9004,0.90925,0.8999,0.8752,0.8754,0.8859,0.89035,0.89985,0.88925,0.8749,0.91035,0.8759,0.91495,0.8999,0.85915,0.9143,0.91455,0.91605,0.8665,0.87845,0.9095,0.88485,0.8636,0.8715,0.89405,0.8855,0.8947,0.896,0.89685,0.9274,0.92395,0.8768,0.91355,0.87465,0.8933,0.89905,0.88595,0.9198,0.92885,0.9115,0.9287,0.91615,0.898,0.9014,0.9342,0.9171,0.90335,0.85895,0.9113,0.89535,0.92925,0.9036,0.93195,0.874,0.9163,0.89595,0.8734,0.89645,0.90585,0.88445,0.9262,0.9306,0.91425,0.8446,0.95165,0.8658,0.88555,0.8982,0.90965,0.88835
0.8788,0.9089,0.90985,0.8918,0.90985,0.9335,0.8905,0.91325,0.9305,0.89305,0.91405,0.89225,0.89805,0.9022,0.87855,0.92585,0.9014,0.9013,0.9083,0.9163,0.86655,0.90165,0.9134,0.917,0.87485,0.8835,0.9015,0.89125,0.88595,0.90925,0.9002,0.91225,0.89845,0.87745,0.8721,0.8887,0.89065,0.90015,0.89,0.87905,0.90885,0.8773,0.91325,0.89875,0.8606,0.9128,0.91405,0.91595,0.8707,0.8784,0.91065,0.8861,0.8688,0.872,0.89115,0.88655,0.8982,0.8997,0.89495,0.92885,0.92715,0.8743,0.91175,0.8739,0.89385,0.8986,0.88665,0.9184,0.93045,0.91085,0.93115,0.9134,0.89575,0.9,0.93485,0.91895,0.9053,0.861,0.91265,0.89195,0.92565,0.9045,0.9306,0.87335,0.917,0.89375,0.87105,0.8964,0.90435,0.8827,0.9245,0.9276,0.9137,0.84295,0.95415,0.8682,0.8847,0.89645,0.91005,0.88935
0.879,0.90765,0.9094,0.89005,0.9064,0.93355,0.8895,0.91295,0.93215,0.89225,0.9149,0.88965,0.895,0.9012,0.87985,0.9262,0.8985,0.90535,0.90615,0.9168,0.868,0.90385,0.91525,0.9169,0.872,0.8873,0.89885,0.8872,0.8838,0.90825,0.8985,0.9086,0.894,0.87835,0.8755,0.8939,0.88825,0.89775,0.89285,0.87515,0.90775,0.87985,0.91565,0.9012,0.862,0.9127,0.91395,0.918,0.87,0.8795,0.9095,0.88705,0.86775,0.86955,0.88705,0.88695,0.89875,0.8977,0.89865,0.93105,0.9253,0.8764,0.9141,0.8734,0.89345,0.89955,0.88755,0.91995,0.9305,0.9127,0.93155,0.91515,0.89955,0.9005,0.93525,0.9223,0.90295,0.85935,0.90955,0.88635,0.92445,0.9116,0.93265,0.87105,0.9165,0.89395,0.874,0.89675,0.90375,0.8793,0.92235,0.9251,0.91255,0.84745,0.95575,0.86865,0.8845,0.89585,0.9113,0.8883
0.8788,0.9132,0.9121,0.89195,0.90675,0.9341,0.89085,0.9125,0.93185,0.8918,0.91755,0.88875,0.8971,0.9041,0.87955,0.9264,0.8982,0.9055,0.9053,0.91425,0.86465,0.9024,0.91285,0.91545,0.8679,0.89195,0.89915,0.8868,0.88085,0.9091,0.89705,0.9103,0.8885,0.8804,0.8766,0.895,0.89095,0.89985,0.8954,0.8706,0.906,0.8823,0.9135,0.89935,0.86225,0.91335,0.91635,0.9193,0.87235,0.8776,0.9116,0.8867,0.8685,0.8691,0.88805,0.88795,0.8982,0.89585,0.901,0.93165,0.92645,0.87495,0.9168,0.87665,0.8934,0.89735,0.8859,0.9185,0.93035,0.91305,0.9293,0.91435,0.9017,0.90125,0.93355,0.9207,0.90105,0.86005,0.9137,0.8867,0.92595,0.90785,0.934,0.8675,0.91675,0.89145,0.8742,0.89695,0.905,0.8813,0.92295,0.9289,0.91555,0.84495,0.9527,0.8711,0.885,0.8992,0.91345,0.88685
0.8809,0.9108,0.9087,0.89235,0.9077,0.93615,0.8898,0.91305,0.9331,0.89125,0.9171,0.88435,0.8949,0.90695,0.87915,0.9274,0.89965,0.90755,0.90545,0.91225,0.86755,0.90475,0.91335,0.9136,0.87015,0.8945,0.89755,0.8857,0.8798,0.90955,0.8964,0.9101,0.88835,0.88445,0.87635,0.8959,0.89035,0.90265,0.8925,0.8706,0.9069,0.8827,0.9107,0.9007,0.8635,0.90995,0.9158,0.9192,0.8672,0.88225,0.91125,0.88865,0.8663,0.87035,0.89175,0.8881,0.89985,0.89705,0.9002,0.93115,0.93065,0.8744,0.91485,0.87515,0.89545,0.90195,0.88515,0.9191,0.9298,0.91425,0.9283,0.912,0.9024,0.89825,0.93425,0.92,0.89995,0.85575,0.91405,0.8878,0.9237,0.90715,0.93415,0.8666,0.91695,0.8918,0.87415,0.89775,0.9032,0.88045,0.92155,0.93095,0.91615,0.8469,0.95285,0.86555,0.8883,0.8985,0.9183,0.886
0.88105,0.9093,0.9099,0.89185,0.9101,0.9351,0.89385,0.91335,0.9305,0.88985,0.9136,0.88645,0.8942,0.90685,0.87645,0.9253,0.90185,0.90515,0.90825,0.90975,0.8717,0.9003,0.91275,0.9108,0.8696,0.89365,0.8938,0.88735,0.88065,0.90985,0.89745,0.91365,0.88885,0.88485,0.87925,0.89675,0.8921,0.90375,0.8935,0.8669,0.90915,0.8809,0.91165,0.8987,0.86065,0.91045,0.914,0.91815,0.86745,0.88255,0.9118,0.8877,0.86765,0.8695,0.8936,0.886,0.90085,0.8987,0.9023,0.9313,0.9321,0.8753,0.9116,0.8755,0.89295,0.9017,0.88395,0.9178,0.9298,0.91235,0.92905,0.91225,0.90285,0.8968,0.9355,0.91445,0.9028,0.85525,0.91145,0.89,0.9233,0.909,0.9339,0.8672,0.92045,0.89135,0.87415,0.89455,0.90295,0.88365,0.9221,0.92715,0.91495,0.84675,0.95165,0.86305,0.8876,0.89805,0.9168,0.8838
0.8784,0.90795,0.90855,0.89175,0.90725,0.9329,0.89145,0.91515,0.9297,0.89275,0.91305,0.88845,0.8957,0.9088,0.87605,0.92365,0.9007,0.90695,0.9092,0.90635,0.8702,0.89755,0.9127,0.9152,0.86835,0.8909,0.8905,0.89145,0.88645,0.90885,0.8993,0.91225,0.894,0.88465,0.8784,0.89485,0.88955,0.9041,0.8921,0.8708,0.9085,0.8801,0.9087,0.90285,0.8594,0.9105,0.91285,0.9171,0.86985,0.88315,0.9115,0.88595,0.8683,0.86825,0.8948,0.8868,0.897,0.8993,0.8989,0.93215,0.93305,0.87345,0.9101,0.87745,0.89515,0.9025,0.8879,0.91545,0.9315,0.9114,0.9295,0.91085,0.90095,0.89735,0.93305,0.9119,0.90175,0.85575,0.9146,0.88995,0.92435,0.9115,0.9324,0.86185,0.921,0.8916,0.87035,0.89845,0.9025,0.88395,0.9232,0.9261,0.9159,0.84735,0.95205,0.8649,0.8861,0.89905,0.9188,0.88515
0.87815,0.9101,0.9104,0.89235,0.903,0.934,0.89195,0.9173,0.9273,0.8905,0.91035,0.8862,0.89585,0.9096,0.87925,0.9264,0.90035,0.90395,0.9095,0.90495,0.8707,0.9013,0.9157,0.90975,0.8677,0.89595,0.89005,0.88975,0.8848,0.90745,0.90165,0.91435,0.8917,0.8849,0.8777,0.89535,0.88565,0.89715,0.893,0.8724,0.90735,0.88115,0.90725,0.89765,0.8622,0.90695,0.9159,0.921,0.8719,0.8842,0.91165,0.8859,0.86855,0.86655,0.89295,0.8887,0.89645,0.8997,0.89835,0.9312,0.932,0.87245,0.90975,0.8756,0.8949,0.9009,0.8899,0.91565,0.9307,0.91345,0.9294,0.90955,0.90195,0.9001,0.9317,0.91035,0.90555,0.85655,0.91945,0.89,0.9268,0.9074,0.934,0.86105,0.92195,0.8916,0.87385,0.8963,0.90015,0.88355,0.92425,0.9266,0.9147,0.8482,0.9507,0.8653,0.8856,0.90045,0.9172,0.88535
0.8819,0.91365,0.9103,0.89045,0.9053,0.93335,0.8902,0.91305,0.9311,0.8909,0.9108,0.8869,0.90115,0.9112,0.8806,0.92645,0.89765,0.90405,0.909,0.908,0.86975,0.89775,0.91695,0.91025,0.86745,0.8981,0.88695,0.88985,0.881,0.90245,0.9046,0.91295,0.8896,0.88345,0.87465,0.89425,0.8899,0.89725,0.89395,0.8749,0.90905,0.88035,0.9058,0.8984,0.86345,0.90435,0.91675,0.9198,0.8723,0.8822,0.91,0.8869,0.8653,0.86745,0.89675,0.8924,0.89785,0.89575,0.90265,0.9286,0.93125,0.87295,0.9096,0.87935,0.89595,0.8985,0.89225,0.91785,0.9314,0.91465,0.93225,0.91015,0.9017,0.90245,0.93285,0.912,0.90545,0.85705,0.917,0.8911,0.9246,0.9076,0.9356,0.86065,0.9205,0.8939,0.87245,0.9006,0.89905,0.8859,0.9242,0.9288,0.91485,0.8501,0.95085,0.8669,0.8849,0.90315,0.9165,0.8844
0.88285,0.9131,0.90735,0.8889,0.91015,0.92825,0.8873,0.9134,0.934,0.8872,0.91015,0.8882,0.90245,0.9123,0.8759,0.9248,0.89835,0.90735,0.91025,0.90525,0.86835,0.8996,0.9164,0.9085,0.8653,0.89555,0.8823,0.888,0.8784,0.90515,0.9043,0.9128,0.89115,0.88045,0.8813,0.8956,0.8883,0.89525,0.89295,0.876,0.90665,0.8781,0.90695,0.8999,0.86255,0.90025,0.9162,0.92135,0.868,0.8848,0.9125,0.88785,0.8682,0.86895,0.89935,0.8912,0.8992,0.9,0.9021,0.9278,0.9302,0.8697,0.90875,0.87805,0.8962,0.89665,0.89155,0.91525,0.9317,0.915,0.93335,0.91055,0.90565,0.9047,0.9337,0.91325,0.9024,0.8576,0.9137,0.89455,0.9266,0.90855,0.93655,0.8632,0.9215,0.89735,0.87045,0.9002,0.8981,0.8874,0.9206,0.9292,0.9161,0.84915,0.9527,0.86575,0.88185,0.9032,0.9129,0.8861
0.8792,0.9147,0.90745,0.8883,0.91145,0.931,0.8858,0.9127,0.93235,0.88885,0.9109,0.887,0.90275,0.91575,0.87475,0.92445,0.8966,0.9107,0.91385,0.90265,0.86955,0.90105,0.9122,0.9093,0.86105,0.8964,0.881,0.88975,0.88025,0.90595,0.9053,0.9126,0.8907,0.8774,0.88225,0.89565,0.88695,0.8955,0.89245,0.87655,0.9063,0.87835,0.90575,0.89735,0.8656,0.90205,0.91455,0.91805,0.86785,0.88315,0.9118,0.8902,0.86845,0.8655,0.9045,0.8914,0.8975,0.89925,0.90105,0.92785,0.93325,0.8762,0.9107,0.87935,0.896,0.89765,0.89215,0.9143,0.93215,0.9153,0.9342,0.90985,0.90535,0.9024,0.9348,0.91575,0.9009,0.8555,0.9129,0.8919,0.9244,0.9063,0.93735,0.8625,0.9241,0.8951,0.8694,0.90245,0.9012,0.88645,0.917,0.9288,0.9151,0.849,0.9528,0.86565,0.8814,0.9051,0.9166,0.88585
0.87955,0.91565,0.9064,0.8884,0.9107,0.93225,0.88715,0.91495,0.93525,0.88855,0.90905,0.8815,0.90105,0.9149,0.8764,0.9202,0.89295,0.911,0.9146,0.90515,0.87015,0.90035,0.91395,0.9073,0.8604,0.8996,0.87875,0.8914,0.8825,0.9027,0.9076,0.9122,0.8903,0.88,0.88225,0.89295,0.8853,0.89705,0.8955,0.88065,0.90705,0.87845,0.9055,0.8983,0.86955,0.90245,0.9142,0.92225,0.866,0.88745,0.9087,0.8864,0.8701,0.8685,0.90515,0.89305,0.8967,0.9006,0.8967,0.9249,0.93465,0.8789,0.911,0.8791,0.89795,0.8977,0.89165,0.9163,0.93215,0.91485,0.9345,0.913,0.9036,0.90415,0.93665,0.91745,0.9043,0.8568,0.9129,0.8928,0.9246,0.9093,0.938,0.8667,0.92315,0.8983,0.86485,0.90275,0.90115,0.8875,0.9161,0.9313,0.91445,0.84595,0.95315,0.86705,0.881,0.90335,0.91675,0.88465
0.87685,0.9172,0.91005,0.8872,0.90785,0.93095,0.88635,0.9141,0.93325,0.88805,0.90735,0.88125,0.89785,0.9142,0.8781,0.9197,0.8918,0.9086,0.9127,0.904,0.8729,0.8985,0.9139,0.91035,0.86245,0.8996,0.8817,0.89005,0.8838,0.90385,0.90905,0.91305,0.8902,0.88095,0.8828,0.89305,0.88925,0.8972,0.89055,0.8819,0.905,0.8792,0.9081,0.89715,0.87245,0.89905,0.9155,0.92335,0.8649,0.88495,0.9067,0.8868,0.87065,0.8647,0.9069,0.89065,0.89895,0.9024,0.8939,0.9264,0.9384,0.87985,0.91445,0.8797,0.89875,0.89625,0.89265,0.9139,0.92895,0.9123,0.93505,0.9164,0.90525,0.9027,0.9378,0.9195,0.90395,0.8526,0.9129,0.8951,0.92205,0.9103,0.9388,0.86415,0.9231,0.89815,0.8663,0.90095,0.90395,0.88555,0.91735,0.93055,0.91605,0.84935,0.9548,0.86805,0.88115,0.8999,0.9156,0.8859
0.8745,0.9179,0.9129,0.886,0.9078,0.92655,0.88635,0.91655,0.9338,0.88675,0.9051,0.876,0.9005,0.91105,0.87685,0.91815,0.89035,0.9063,0.9144,0.90345,0.87335,0.89555,0.91465,0.9105,0.8624,0.89795,0.88315,0.89045,0.88535,0.9022,0.9085,0.91495,0.89105,0.87905,0.88095,0.8982,0.8899,0.89695,0.8948,0.88365,0.90735,0.88185,0.90425,0.8967,0.87275,0.9012,0.9155,0.9243,0.8649,0.8832,0.9104,0.886,0.8703,0.86505,0.9027,0.88815,0.8963,0.90615,0.89315,0.9243,0.9369,0.8784,0.9123,0.8796,0.90185,0.89315,0.8886,0.91455,0.93135,0.9118,0.9331,0.91425,0.90365,0.9016,0.9361,0.91805,0.90325,0.85395,0.9117,0.8957,0.92355,0.91225,0.93875,0.8609,0.9228,0.9009,0.869,0.9032,0.90635,0.8863,0.91995,0.93045,0.91515,0.84665,0.9549,0.8682,0.88515,0.89815,0.91615,0.886
0.86975,0.92145,0.91545,0.88325,0.90915,0.9251,0.8876,0.91485,0.9331,0.89115,0.9074,0.87395,0.89775,0.9086,0.8761,0.91645,0.89315,0.90115,0.91195,0.90245,0.87395,0.89835,0.91495,0.91225,0.86175,0.8943,0.88165,0.8907,0.88525,0.905,0.90535,0.91135,0.88725,0.8783,0.88045,0.9001,0.89065,0.8967,0.89405,0.8848,0.90595,0.88295,0.9049,0.8947,0.8735,0.90175,0.913,0.9248,0.86395,0.88375,0.90985,0.8883,0.86895,0.864,0.90195,0.8869,0.8965,0.9051,0.8913,0.92405,0.93555,0.8789,0.91255,0.878,0.9,0.8931,0.8881,0.9161,0.9304,0.91115,0.9329,0.91415,0.90335,0.9029,0.9339,0.917,0.90085,0.85335,0.91065,0.89635,0.92655,0.91285,0.94005,0.85815,0.92105,0.89675,0.86545,0.9023,0.90785,0.88455,0.9224,0.9287,0.9166,0.84675,0.955,0.87185,0.8871,0.90045,0.9161,0.8855
0.8716,0.92245,0.91455,0.886,0.91055,0.92725,0.8841,0.91645,0.93575,0.89,0.90975,0.8743,0.8959,0.9059,0.8778,0.9138,0.8925,0.9043,0.91195,0.90095,0.87505,0.8986,0.91125,0.91285,0.86605,0.8905,0.88165,0.8879,0.8866,0.90245,0.9046,0.9106,0.8879,0.87625,0.8811,0.90055,0.88675,0.89745,0.89305,0.88385,0.90295,0.8814,0.90695,0.897,0.86975,0.90505,0.9113,0.92255,0.86635,0.88525,0.9102,0.88925,0.8646,0.86415,0.90845,0.88615,0.89615,0.90425,0.8939,0.92235,0.93375,0.87735,0.91395,0.8824,0.8997,0.89305,0.8895,0.9142,0.93255,0.91385,0.9343,0.91485,0.9034,0.8986,0.9356,0.91485,0.89925,0.85035,0.91375,0.8977,0.9263,0.9147,0.944,0.8566,0.91995,0.9011,0.8629,0.90235,0.90595,0.8869,0.92045,0.9291,0.9168,0.8523,0.95485,0.86985,0.8885,0.90335,0.91695,0.88815
0.8726,0.9207,0.9095,0.88755,0.9085,0.92885,0.88045,0.9162,0.9366,0.89265,0.9087,0.8726,0.8991,0.9044,0.879,0.9108,0.89525,0.9044,0.9154,0.90075,0.87335,0.8992,0.913,0.9108,0.8682,0.89215,0.8806,0.88525,0.8878,0.89985,0.9046,0.9092,0.8893,0.8788,0.88215,0.8995,0.8856,0.8971,0.8904,0.8858,0.9028,0.8843,0.90595,0.89535,0.86925,0.9061,0.91125,0.91815,0.87025,0.8848,0.90865,0.88985,0.86155,0.86395,0.9097,0.8903,0.89695,0.90705,0.89295,0.92125,0.9318,0.88315,0.91595,0.8827,0.89705,0.89195,0.88845,0.91605,0.9307,0.91765,0.9374,0.9133,0.9017,0.8986,0.9355,0.9102,0.8996,0.8513,0.9121,0.8986,0.92855,0.91145,0.9448,0.8573,0.9211,0.90325,0.8649,0.90065,0.9049,0.8894,0.9194,0.92785,0.9163,0.85495,0.95665,0.8758,0.8898,0.90195,0.91745,0.88345
0.87155,0.92025,0.90715,0.8892,0.9086,0.92925,0.8798,0.918,0.93735,0.89055,0.91255,0.8733,0.89745,0.9052,0.8802,0.90885,0.8916,0.9062,0.91545,0.89755,0.87765,0.90235,0.91405,0.91065,0.86695,0.88845,0.88095,0.88375,0.8924,0.89865,0.9058,0.90965,0.89225,0.87865,0.8817,0.90045,0.88205,0.8964,0.88815,0.8886,0.90335,0.88745,0.90605,0.8985,0.8701,0.90715,0.91055,0.91505,0.87235,0.888,0.9098,0.8913,0.8628,0.86465,0.9113,0.8899,0.89675,0.90535,0.8941,0.921,0.9334,0.8812,0.91455,0.8824,0.9005,0.89195,0.887,0.9172,0.93475,0.91725,0.9391,0.9131,0.90205,0.8987,0.93555,0.9112,0.9006,0.8526,0.9141,0.8968,0.9332,0.91095,0.9435,0.85665,0.92235,0.90395,0.86095,0.90215,0.90175,0.8907,0.91965,0.93165,0.9166,0.85455,0.95565,0.8727,0.88895,0.90305,0.9155,0.88445
0.87,0.9217,0.90695,0.8889,0.91,0.9324,0.8758,0.9174,0.9366,0.8921,0.9125,0.87305,0.89735,0.9068,0.88065,0.91015,0.8921,0.90415,0.91505,0.8957,0.87265,0.9032,0.9133,0.9087,0.8632,0.8876,0.8817,0.88355,0.88895,0.9031,0.90575,0.91185,0.89225,0.87905,0.88145,0.8997,0.8792,0.89535,0.88315,0.88885,0.90425,0.8874,0.90925,0.89645,0.87185,0.9092,0.90835,0.91595,0.8702,0.88885,0.9114,0.88925,0.866,0.86555,0.91015,0.89,0.9,0.9045,0.89,0.92625,0.93295,0.8838,0.91515,0.87925,0.89765,0.89315,0.8894,0.916,0.9357,0.91525,0.9404,0.9135,0.90145,0.8984,0.93385,0.909,0.8986,0.8527,0.91365,0.89835,0.93365,0.9081,0.94015,0.86045,0.92265,0.90185,0.86345,0.8984,0.90065,0.88925,0.918,0.9321,0.9133,0.85225,0.9555,0.87265,0.88805,0.90295,0.91385,0.88235
0.8704,0.92225,0.9076,0.8868,0.9122,0.9305,0.8755,0.9153,0.9367,0.8874,0.9129,0.86915,0.89885,0.9067,0.88455,0.90415,0.8935,0.9048,0.9117,0.89605,0.8741,0.90155,0.9133,0.91015,0.86025,0.8854,0.8839,0.88705,0.8864,0.90645,0.9036,0.9129,0.8935,0.8823,0.88175,0.9001,0.87855,0.8967,0.87985,0.89,0.90205,0.88695,0.91145,0.89655,0.8711,0.9095,0.90705,0.9198,0.8686,0.8878,0.91155,0.88705,0.8672,0.8665,0.9133,0.89405,0.9008,0.90115,0.88975,0.92685,0.93425,0.88285,0.9169,0.87675,0.8984,0.8928,0.89145,0.91385,0.93515,0.9169,0.94235,0.9165,0.9046,0.9023,0.9324,0.90765,0.89755,0.8545,0.91395,0.89875,0.93485,0.9071,0.9413,0.8644,0.9241,0.90005,0.8688,0.8956,0.8974,0.8877,0.9143,0.93225,0.9137,0.85345,0.95305,0.87145,0.89205,0.90195,0.9156,0.88545
0.87495,0.9219,0.90625,0.88935,0.9099,0.9315,0.8752,0.9156,0.9379,0.8871,0.91265,0.87005,0.8967,0.90865,0.8859,0.90575,0.89305,0.9049,0.9116,0.89975,0.8748,0.90195,0.91375,0.9066,0.85985,0.88155,0.8836,0.88525,0.8881,0.90195,0.9063,0.91285,0.89895,0.8818,0.88065,0.89715,0.8766,0.8937,0.87455,0.88975,0.8992,0.88905,0.91475,0.89555,0.8714,0.9102,0.90315,0.91875,0.8692,0.88715,0.911,0.88445,0.8677,0.86625,0.9117,0.8954,0.9024,0.9031,0.88755,0.9287,0.9336,0.88485,0.91505,0.87625,0.8929,0.895,0.89375,0.91275,0.93465,0.9184,0.94255,0.91535,0.905,0.90075,0.93145,0.90705,0.89475,0.8544,0.9129,0.8984,0.9358,0.90615,0.93955,0.86335,0.92405,0.9011,0.86975,0.89805,0.8971,0.88775,0.91635,0.9288,0.9097,0.8506,0.9545,0.87255,0.8929,0.904,0.9132,0.8875
0.8749,0.92305,0.90205,0.89105,0.90855,0.92785,0.87395,0.9185,0.93505,0.8821,0.91215,0.8695,0.8967,0.9057,0.8854,0.9065,0.8941,0.9036,0.90985,0.9034,0.87045,0.8996,0.91385,0.90365,0.8572,0.878,0.8841,0.8867,0.88465,0.90095,0.90685,0.91255,0.9033,0.877,0.88215,0.89835,0.87655,0.8951,0.87515,0.89145,0.8963,0.89125,0.9167,0.8945,0.875,0.90945,0.90265,0.917,0.87,0.8892,0.91155,0.8841,0.8687,0.8656,0.91075,0.8938,0.9024,0.90485,0.89025,0.9317,0.9346,0.88395,0.9144,0.8795,0.8938,0.89605,0.8959,0.915,0.9365,0.91825,0.9426,0.91505,0.90375,0.89875,0.93085,0.9079,0.8947,0.8577,0.91475,0.8996,0.9381,0.9039,0.9388,0.8631,0.9252,0.9019,0.874,0.89875,0.8985,0.88625,0.9169,0.9298,0.909,0.8505,0.9555,0.8715,0.8932,0.90215,0.91185,0.8891
